id,Machine failure,prob
145766,0,0.0001
145767,0,0.0088
145768,0,0.005
145769,0,0.0045
145770,0,0.0006
145771,0,0.0013
145772,0,0.0023
145773,0,0.0043
145774,0,0.002
145775,0,0.0026
145776,0,0.0011
145777,0,0.0019
145778,0,0.0052
145779,0,0.002
145780,0,0.0017
145781,0,0.0123
145782,0,0.0062
145783,0,0.0039
145784,0,0.0009
145785,0,0.0011
145786,0,0.0022
145787,0,0.0056
145788,0,0.0029
145789,0,0.0049
145790,0,0.0019
145791,0,0.0022
145792,0,0.0011
145793,0,0.0017
145794,0,0.0019
145795,0,0.0036
145796,0,0.0018
145797,0,0.0009
145798,0,0.004
145799,0,0.0049
145800,0,0.0064
145801,0,0.0022
145802,0,0.0029
145803,0,0.0094
145804,0,0.0012
145805,0,0.003
145806,1,0.9988
145807,0,0.0084
145808,0,0.0017
145809,0,0.002
145810,0,0.0092
145811,0,0.0047
145812,0,0.0015
145813,0,0.0068
145814,0,0.0024
145815,0,0.0014
145816,0,0.0026
145817,0,0.0012
145818,0,0.0047
145819,0,0.0094
145820,0,0.0012
145821,0,0.0019
145822,0,0.003
145823,0,0.0018
145824,0,0.0049
145825,0,0.0056
145826,0,0.004
145827,0,0.0023
145828,0,0.0029
145829,0,0.0077
145830,0,0.0024
145831,0,0.0009
145832,0,0.0016
145833,0,0.0005
145834,0,0.0018
145835,1,0.9984
145836,0,0.0022
145837,0,0.0057
145838,0,0.0048
145839,0,0.0013
145840,0,0.0015
145841,0,0.0177
145842,0,0.002
145843,0,0.0021
145844,0,0.0036
145845,0,0.001
145846,0,0.0046
145847,0,0.0025
145848,0,0.0019
145849,0,0.0016
145850,0,0.0016
145851,0,0.0031
145852,0,0.0017
145853,0,0.0005
145854,0,0.0093
145855,0,0.0023
145856,0,0.0041
145857,0,0.0259
145858,0,0.0035
145859,0,0.0037
145860,0,0.0019
145861,0,0.003
145862,0,0.015
145863,0,0.0017
145864,0,0.0079
145865,0,0.0004
145866,0,0.0046
145867,0,0.0105
145868,0,0.0019
145869,0,0.0035
145870,0,0.0023
145871,0,0.0037
145872,0,0.0009
145873,0,0.0032
145874,0,0.0011
145875,0,0.0015
145876,0,0.0051
145877,0,0.0013
145878,0,0.0044
145879,0,0.0103
145880,0,0.0009
145881,0,0.002
145882,0,0.0036
145883,0,0.0005
145884,0,0.0008
145885,0,0.0048
145886,0,0.0038
145887,0,0.0012
145888,0,0.0016
145889,0,0.0006
145890,0,0.0009
145891,0,0.001
145892,0,0.0036
145893,0,0.0007
145894,0,0.0029
145895,0,0.0012
145896,0,0.002
145897,0,0.0035
145898,0,0.0011
145899,0,0.0083
145900,0,0.0116
145901,0,0.0025
145902,0,0.0016
145903,0,0.002
145904,0,0.0021
145905,0,0.0034
145906,0,0.0048
145907,0,0.0029
145908,0,0.0027
145909,0,0.0016
145910,0,0.0025
145911,0,0.0042
145912,0,0.0024
145913,0,0.001
145914,0,0.0006
145915,0,0.0018
145916,0,0.0026
145917,0,0.0009
145918,0,0.0011
145919,0,0.0012
145920,0,0.0012
145921,0,0.0106
145922,0,0.0039
145923,0,0.0016
145924,0,0.0005
145925,0,0.0091
145926,1,0.998
145927,0,0.0023
145928,0,0.0037
145929,0,0.011
145930,0,0.0027
145931,0,0.0113
145932,0,0.002
145933,0,0.003
145934,0,0.0015
145935,0,0.0038
145936,0,0.0035
145937,0,0.0016
145938,0,0.0007
145939,0,0.0014
145940,0,0.0027
145941,0,0.0016
145942,0,0.004
145943,0,0.0077
145944,0,0.0031
145945,0,0.0014
145946,0,0.0138
145947,0,0.0032
145948,0,0.0017
145949,0,0.0019
145950,0,0.002
145951,0,0.0029
145952,0,0.0035
145953,0,0.0018
145954,0,0.0016
145955,0,0.0009
145956,0,0.0051
145957,0,0.0071
145958,0,0.0014
145959,0,0.0034
145960,0,0.0008
145961,0,0.0009
145962,0,0.0008
145963,0,0.0032
145964,0,0.0027
145965,0,0.0037
145966,0,0.0019
145967,0,0.0038
145968,0,0.0037
145969,0,0.0012
145970,0,0.005
145971,0,0.0016
145972,0,0.0032
145973,0,0.0056
145974,0,0.0039
145975,0,0.0034
145976,0,0.0039
145977,0,0.0033
145978,0,0.0042
145979,0,0.0009
145980,0,0.0044
145981,0,0.0023
145982,0,0.0012
145983,0,0.0034
145984,0,0.0019
145985,0,0.0021
145986,0,0.0011
145987,0,0.0013
145988,0,0.0006
145989,0,0.0052
145990,0,0.0231
145991,0,0.003
145992,0,0.002
145993,0,0.0073
145994,0,0.0029
145995,0,0.0017
145996,0,0.0028
145997,0,0.0009
145998,0,0.0006
145999,0,0.0048
146000,0,0.0032
146001,0,0.0002
146002,0,0.0055
146003,0,0.0072
146004,0,0.0032
146005,0,0.0024
146006,0,0.0017
146007,0,0.0007
146008,0,0.0061
146009,0,0.0049
146010,0,0.0022
146011,0,0.0005
146012,1,1.0
146013,0,0.0147
146014,0,0.0093
146015,0,0.0018
146016,0,0.0116
146017,0,0.0004
146018,0,0.0162
146019,0,0.0106
146020,0,0.0011
146021,0,0.0014
146022,0,0.0027
146023,0,0.0004
146024,0,0.0007
146025,0,0.0051
146026,0,0.0019
146027,0,0.0022
146028,0,0.0035
146029,0,0.0057
146030,0,0.0019
146031,0,0.0062
146032,0,0.0077
146033,0,0.0032
146034,0,0.0019
146035,0,0.0035
146036,1,0.9943
146037,0,0.0021
146038,0,0.0029
146039,0,0.0051
146040,0,0.0017
146041,0,0.0022
146042,0,0.0012
146043,0,0.0027
146044,0,0.0007
146045,0,0.0043
146046,0,0.0099
146047,0,0.0068
146048,0,0.0049
146049,0,0.0019
146050,0,0.0067
146051,0,0.0027
146052,0,0.0016
146053,0,0.0006
146054,0,0.0026
146055,0,0.0051
146056,0,0.0043
146057,0,0.0045
146058,0,0.0109
146059,0,0.0043
146060,0,0.0016
146061,0,0.0017
146062,0,0.0015
146063,0,0.0093
146064,0,0.002
146065,0,0.0015
146066,0,0.0013
146067,0,0.0006
146068,0,0.0014
146069,0,0.0007
146070,0,0.0048
146071,0,0.0042
146072,0,0.0017
146073,0,0.0021
146074,0,0.0019
146075,0,0.0016
146076,0,0.0011
146077,0,0.0031
146078,0,0.0024
146079,0,0.0021
146080,0,0.0023
146081,0,0.0006
146082,0,0.0022
146083,0,0.0038
146084,0,0.0009
146085,0,0.0023
146086,0,0.0015
146087,0,0.0019
146088,0,0.0033
146089,0,0.0037
146090,0,0.0018
146091,0,0.0019
146092,0,0.0063
146093,0,0.0025
146094,0,0.002
146095,0,0.0038
146096,0,0.0021
146097,0,0.0028
146098,0,0.0028
146099,0,0.0009
146100,0,0.0041
146101,0,0.0023
146102,0,0.0011
146103,0,0.0008
146104,0,0.0046
146105,0,0.0008
146106,0,0.0055
146107,0,0.001
146108,0,0.0021
146109,0,0.0031
146110,0,0.0002
146111,0,0.0015
146112,0,0.002
146113,0,0.0118
146114,0,0.0021
146115,0,0.0033
146116,0,0.0025
146117,0,0.0009
146118,0,0.0012
146119,0,0.0017
146120,0,0.0017
146121,0,0.0029
146122,0,0.0138
146123,0,0.0153
146124,0,0.001
146125,0,0.0017
146126,0,0.0004
146127,0,0.0065
146128,1,1.0
146129,0,0.0153
146130,0,0.0016
146131,0,0.0013
146132,0,0.0048
146133,0,0.0022
146134,0,0.0007
146135,0,0.0017
146136,0,0.003
146137,0,0.0023
146138,0,0.0029
146139,0,0.0018
146140,0,0.0024
146141,0,0.0018
146142,0,0.0008
146143,0,0.001
146144,0,0.0009
146145,0,0.0124
146146,0,0.0048
146147,0,0.0024
146148,0,0.0031
146149,0,0.0135
146150,0,0.0044
146151,0,0.0065
146152,0,0.0014
146153,0,0.0238
146154,0,0.0022
146155,0,0.0029
146156,0,0.0006
146157,0,0.0049
146158,0,0.0038
146159,0,0.0017
146160,0,0.0006
146161,0,0.0007
146162,0,0.0012
146163,0,0.0013
146164,0,0.0065
146165,0,0.0019
146166,0,0.0026
146167,0,0.0062
146168,0,0.002
146169,0,0.0065
146170,0,0.0015
146171,0,0.0084
146172,0,0.0008
146173,0,0.0033
146174,0,0.0077
146175,0,0.0127
146176,0,0.004
146177,0,0.0021
146178,0,0.0001
146179,0,0.0017
146180,0,0.006
146181,0,0.0039
146182,0,0.0063
146183,0,0.0013
146184,0,0.0036
146185,0,0.0011
146186,0,0.0025
146187,0,0.0067
146188,0,0.0003
146189,0,0.0039
146190,0,0.0002
146191,0,0.0015
146192,0,0.0012
146193,0,0.0035
146194,1,0.9941
146195,0,0.004
146196,0,0.0042
146197,0,0.0021
146198,0,0.0062
146199,0,0.0069
146200,0,0.0007
146201,0,0.0016
146202,0,0.0008
146203,0,0.0141
146204,0,0.0036
146205,0,0.0033
146206,0,0.0024
146207,0,0.0291
146208,0,0.0019
146209,0,0.0045
146210,0,0.0061
146211,0,0.0007
146212,0,0.0026
146213,0,0.0048
146214,0,0.0012
146215,0,0.0043
146216,0,0.0038
146217,0,0.0014
146218,0,0.0034
146219,0,0.004
146220,0,0.0035
146221,0,0.0096
146222,0,0.0132
146223,0,0.0031
146224,0,0.0044
146225,0,0.0014
146226,0,0.0022
146227,0,0.001
146228,0,0.0063
146229,0,0.0021
146230,0,0.0021
146231,0,0.0061
146232,0,0.0037
146233,0,0.0056
146234,0,0.0038
146235,0,0.0035
146236,0,0.017
146237,0,0.0009
146238,0,0.001
146239,0,0.0079
146240,0,0.0022
146241,0,0.0065
146242,0,0.0027
146243,0,0.0024
146244,0,0.003
146245,0,0.0015
146246,0,0.005
146247,0,0.0026
146248,0,0.0025
146249,0,0.0012
146250,0,0.0009
146251,0,0.0004
146252,0,0.0006
146253,0,0.001
146254,0,0.001
146255,0,0.0014
146256,0,0.001
146257,0,0.0029
146258,0,0.0041
146259,0,0.0011
146260,0,0.0022
146261,0,0.0017
146262,0,0.006
146263,0,0.0208
146264,0,0.0017
146265,0,0.0008
146266,0,0.0083
146267,0,0.0034
146268,0,0.0089
146269,0,0.0152
146270,0,0.0041
146271,0,0.0008
146272,0,0.0058
146273,0,0.0007
146274,0,0.0014
146275,0,0.0058
146276,0,0.0019
146277,0,0.0023
146278,0,0.0031
146279,0,0.0036
146280,0,0.0024
146281,0,0.0079
146282,0,0.0097
146283,0,0.0115
146284,0,0.0013
146285,0,0.0012
146286,0,0.0166
146287,0,0.0011
146288,0,0.0018
146289,0,0.0019
146290,0,0.0274
146291,0,0.0085
146292,0,0.0011
146293,0,0.0018
146294,0,0.0012
146295,0,0.0018
146296,0,0.0018
146297,0,0.0015
146298,0,0.0197
146299,0,0.0306
146300,0,0.004
146301,0,0.0017
146302,0,0.0045
146303,0,0.0006
146304,0,0.0029
146305,0,0.0004
146306,0,0.0085
146307,0,0.001
146308,0,0.0031
146309,0,0.0003
146310,0,0.0124
146311,0,0.0023
146312,0,0.0012
146313,0,0.0002
146314,0,0.0114
146315,0,0.0026
146316,0,0.0015
146317,0,0.0048
146318,0,0.0041
146319,0,0.0031
146320,0,0.0014
146321,0,0.0007
146322,0,0.0011
146323,0,0.0046
146324,0,0.002
146325,0,0.0036
146326,0,0.0009
146327,0,0.0047
146328,0,0.0085
146329,0,0.0043
146330,0,0.0025
146331,0,0.0053
146332,0,0.0094
146333,0,0.0017
146334,0,0.0014
146335,0,0.0016
146336,0,0.0034
146337,0,0.0033
146338,0,0.0021
146339,0,0.0009
146340,0,0.0016
146341,0,0.0019
146342,0,0.0028
146343,0,0.0132
146344,0,0.0082
146345,0,0.0048
146346,0,0.0014
146347,0,0.0003
146348,0,0.0002
146349,0,0.0007
146350,0,0.0052
146351,0,0.0008
146352,0,0.0042
146353,0,0.0025
146354,0,0.0055
146355,0,0.0067
146356,0,0.0018
146357,0,0.0016
146358,0,0.0078
146359,0,0.0017
146360,0,0.0032
146361,0,0.0026
146362,0,0.0013
146363,0,0.0051
146364,0,0.001
146365,0,0.0019
146366,0,0.0036
146367,0,0.012
146368,0,0.0019
146369,0,0.0071
146370,0,0.0016
146371,0,0.0029
146372,0,0.0019
146373,0,0.0008
146374,0,0.0015
146375,0,0.0029
146376,0,0.0021
146377,0,0.0047
146378,0,0.0006
146379,0,0.0038
146380,0,0.0009
146381,0,0.0004
146382,0,0.0471
146383,0,0.0071
146384,0,0.0032
146385,0,0.0012
146386,0,0.006
146387,0,0.0011
146388,0,0.0018
146389,0,0.0034
146390,0,0.0014
146391,0,0.0022
146392,0,0.0021
146393,0,0.0047
146394,0,0.0012
146395,0,0.0014
146396,0,0.0021
146397,0,0.0076
146398,0,0.0011
146399,0,0.0013
146400,0,0.0031
146401,0,0.008
146402,0,0.0073
146403,0,0.0024
146404,0,0.0029
146405,0,0.0086
146406,0,0.0056
146407,0,0.0027
146408,0,0.0049
146409,0,0.001
146410,0,0.0025
146411,0,0.0014
146412,0,0.0055
146413,1,1.0
146414,0,0.001
146415,0,0.003
146416,0,0.0046
146417,0,0.0038
146418,0,0.0018
146419,0,0.0004
146420,0,0.0029
146421,0,0.0015
146422,0,0.0016
146423,0,0.0025
146424,0,0.0005
146425,0,0.0006
146426,0,0.0105
146427,0,0.002
146428,0,0.0019
146429,0,0.0021
146430,0,0.0008
146431,0,0.0014
146432,0,0.0034
146433,0,0.0043
146434,0,0.001
146435,0,0.0059
146436,0,0.0022
146437,0,0.003
146438,0,0.0009
146439,0,0.0016
146440,0,0.0017
146441,0,0.0024
146442,0,0.0045
146443,0,0.0151
146444,0,0.0121
146445,0,0.0024
146446,0,0.0008
146447,0,0.0008
146448,0,0.0046
146449,0,0.0011
146450,0,0.0009
146451,0,0.0032
146452,0,0.0007
146453,0,0.0013
146454,0,0.0026
146455,0,0.0012
146456,0,0.0017
146457,0,0.001
146458,0,0.0193
146459,0,0.003
146460,0,0.0039
146461,0,0.0007
146462,0,0.0126
146463,0,0.0022
146464,0,0.0039
146465,0,0.0024
146466,0,0.0016
146467,0,0.0023
146468,0,0.0154
146469,1,0.9889
146470,0,0.001
146471,0,0.0018
146472,0,0.0023
146473,0,0.0026
146474,0,0.0034
146475,0,0.027
146476,0,0.011
146477,0,0.0106
146478,0,0.001
146479,0,0.0008
146480,0,0.0007
146481,0,0.0042
146482,0,0.0108
146483,0,0.0047
146484,0,0.0011
146485,0,0.0015
146486,0,0.0016
146487,0,0.0012
146488,0,0.0025
146489,0,0.0008
146490,0,0.0017
146491,0,0.0008
146492,0,0.004
146493,0,0.0066
146494,0,0.0009
146495,0,0.0021
146496,0,0.0014
146497,0,0.0011
146498,0,0.0068
146499,0,0.0051
146500,0,0.0031
146501,0,0.0011
146502,0,0.0046
146503,0,0.0093
146504,0,0.0024
146505,0,0.0012
146506,0,0.0028
146507,0,0.0026
146508,0,0.0021
146509,0,0.0019
146510,0,0.0025
146511,0,0.0048
146512,0,0.0008
146513,0,0.0011
146514,0,0.0004
146515,0,0.0014
146516,0,0.0016
146517,0,0.0156
146518,0,0.0046
146519,0,0.0035
146520,0,0.0016
146521,0,0.0014
146522,0,0.0018
146523,0,0.0019
146524,0,0.0009
146525,0,0.0019
146526,0,0.0005
146527,0,0.0031
146528,0,0.0056
146529,0,0.0009
146530,0,0.0013
146531,0,0.0024
146532,0,0.0044
146533,0,0.0003
146534,0,0.0056
146535,0,0.0121
146536,0,0.0014
146537,0,0.0011
146538,0,0.0014
146539,0,0.0007
146540,0,0.0045
146541,0,0.0039
146542,0,0.0031
146543,0,0.0023
146544,0,0.004
146545,0,0.0103
146546,0,0.0028
146547,0,0.0038
146548,0,0.0043
146549,0,0.0091
146550,0,0.0117
146551,0,0.0008
146552,0,0.0032
146553,0,0.0059
146554,0,0.0065
146555,0,0.0035
146556,0,0.0018
146557,0,0.0033
146558,0,0.0013
146559,0,0.0016
146560,0,0.0057
146561,0,0.0057
146562,0,0.0008
146563,0,0.001
146564,0,0.0011
146565,0,0.0016
146566,0,0.0011
146567,0,0.013
146568,0,0.0112
146569,0,0.012
146570,0,0.0027
146571,0,0.0042
146572,0,0.0013
146573,0,0.0117
146574,0,0.0096
146575,0,0.0134
146576,0,0.0029
146577,0,0.0017
146578,0,0.001
146579,0,0.0018
146580,0,0.0022
146581,0,0.0054
146582,0,0.0033
146583,0,0.004
146584,0,0.0047
146585,0,0.0008
146586,0,0.001
146587,0,0.0015
146588,0,0.0008
146589,0,0.0032
146590,0,0.0266
146591,0,0.0053
146592,0,0.0163
146593,0,0.0017
146594,0,0.0008
146595,0,0.0036
146596,0,0.0025
146597,0,0.0027
146598,0,0.0006
146599,0,0.0019
146600,0,0.0017
146601,0,0.0104
146602,0,0.0085
146603,0,0.009
146604,0,0.0026
146605,0,0.0061
146606,0,0.0086
146607,0,0.0014
146608,0,0.0021
146609,0,0.0012
146610,0,0.0013
146611,0,0.005
146612,0,0.0017
146613,0,0.0038
146614,0,0.001
146615,0,0.002
146616,0,0.0008
146617,0,0.0004
146618,0,0.0086
146619,0,0.0013
146620,0,0.0091
146621,0,0.0053
146622,0,0.0031
146623,0,0.0013
146624,0,0.0052
146625,0,0.0064
146626,0,0.0017
146627,0,0.0007
146628,0,0.0016
146629,0,0.007
146630,0,0.0051
146631,0,0.0015
146632,0,0.0069
146633,0,0.0007
146634,0,0.0012
146635,0,0.001
146636,0,0.0022
146637,0,0.0012
146638,0,0.0011
146639,0,0.0007
146640,0,0.0014
146641,0,0.0037
146642,0,0.0025
146643,0,0.0111
146644,0,0.0026
146645,0,0.0019
146646,0,0.0027
146647,1,0.9973
146648,0,0.0039
146649,0,0.0029
146650,0,0.0016
146651,0,0.0193
146652,0,0.0005
146653,0,0.0036
146654,0,0.0012
146655,0,0.0025
146656,0,0.0166
146657,0,0.0025
146658,0,0.0028
146659,0,0.0015
146660,0,0.0138
146661,0,0.001
146662,0,0.001
146663,0,0.0007
146664,0,0.0221
146665,0,0.0044
146666,0,0.0011
146667,0,0.0013
146668,0,0.0186
146669,0,0.0025
146670,0,0.0016
146671,0,0.0031
146672,0,0.003
146673,0,0.0017
146674,0,0.0067
146675,0,0.0008
146676,0,0.0007
146677,0,0.0028
146678,0,0.0023
146679,1,0.9838
146680,0,0.0007
146681,0,0.0005
146682,0,0.0049
146683,0,0.0035
146684,0,0.0007
146685,0,0.002
146686,0,0.0062
146687,0,0.0009
146688,0,0.0012
146689,0,0.0066
146690,0,0.0012
146691,0,0.0057
146692,0,0.0009
146693,0,0.0212
146694,0,0.0025
146695,0,0.0023
146696,0,0.0009
146697,0,0.008
146698,1,0.9984
146699,0,0.0059
146700,0,0.0013
146701,0,0.0012
146702,0,0.0018
146703,0,0.0031
146704,0,0.003
146705,0,0.0009
146706,0,0.0004
146707,0,0.0034
146708,0,0.0048
146709,0,0.0013
146710,0,0.0015
146711,0,0.0005
146712,0,0.0003
146713,0,0.0012
146714,0,0.0135
146715,0,0.0026
146716,0,0.0143
146717,0,0.0007
146718,0,0.0018
146719,0,0.003
146720,0,0.0091
146721,0,0.0011
146722,0,0.0196
146723,0,0.0016
146724,0,0.0027
146725,0,0.002
146726,0,0.0018
146727,0,0.0007
146728,0,0.001
146729,0,0.0088
146730,0,0.0026
146731,0,0.0049
146732,0,0.0018
146733,0,0.0055
146734,0,0.0016
146735,0,0.0041
146736,0,0.0016
146737,0,0.0027
146738,0,0.0026
146739,0,0.0026
146740,0,0.0007
146741,0,0.0012
146742,0,0.0008
146743,0,0.0027
146744,0,0.0027
146745,0,0.0017
146746,0,0.0021
146747,0,0.0034
146748,0,0.0017
146749,0,0.0014
146750,0,0.0014
146751,0,0.0025
146752,0,0.0036
146753,0,0.0006
146754,0,0.003
146755,0,0.003
146756,0,0.0246
146757,0,0.0012
146758,0,0.0021
146759,0,0.0017
146760,0,0.0014
146761,0,0.0005
146762,0,0.0012
146763,0,0.0024
146764,0,0.0152
146765,0,0.0023
146766,0,0.0018
146767,0,0.0019
146768,0,0.0012
146769,0,0.0047
146770,0,0.0025
146771,0,0.0072
146772,0,0.0033
146773,0,0.0014
146774,0,0.0013
146775,0,0.0186
146776,0,0.0004
146777,0,0.0057
146778,0,0.0523
146779,0,0.0014
146780,0,0.0003
146781,0,0.0008
146782,0,0.0032
146783,0,0.005
146784,0,0.0018
146785,0,0.001
146786,0,0.0027
146787,0,0.0056
146788,0,0.003
146789,0,0.0014
146790,0,0.0047
146791,0,0.0024
146792,0,0.0017
146793,0,0.0025
146794,0,0.0019
146795,0,0.002
146796,0,0.0039
146797,0,0.0046
146798,0,0.0019
146799,0,0.003
146800,0,0.0024
146801,0,0.0043
146802,0,0.0016
146803,0,0.0008
146804,0,0.0031
146805,0,0.0012
146806,0,0.0015
146807,0,0.0015
146808,0,0.0024
146809,0,0.0062
146810,0,0.0019
146811,0,0.0022
146812,0,0.0021
146813,0,0.0015
146814,0,0.0071
146815,0,0.0073
146816,0,0.0019
146817,0,0.0097
146818,0,0.002
146819,0,0.0013
146820,0,0.0012
146821,0,0.0006
146822,0,0.0016
146823,0,0.0016
146824,0,0.0076
146825,0,0.0096
146826,0,0.0057
146827,0,0.0013
146828,0,0.002
146829,0,0.0018
146830,0,0.0065
146831,0,0.0021
146832,0,0.0045
146833,0,0.0014
146834,0,0.0029
146835,0,0.0006
146836,0,0.002
146837,0,0.0009
146838,0,0.0037
146839,0,0.021
146840,0,0.0016
146841,0,0.013
146842,0,0.0018
146843,0,0.0015
146844,0,0.0008
146845,0,0.0014
146846,0,0.0053
146847,0,0.0052
146848,0,0.0009
146849,0,0.0031
146850,0,0.0011
146851,0,0.0045
146852,0,0.0016
146853,0,0.0042
146854,0,0.0011
146855,0,0.0019
146856,0,0.0089
146857,0,0.003
146858,0,0.0004
146859,0,0.0075
146860,0,0.0014
146861,0,0.0049
146862,0,0.0069
146863,0,0.0239
146864,0,0.0059
146865,0,0.0038
146866,0,0.0027
146867,0,0.0029
146868,0,0.0015
146869,0,0.0022
146870,0,0.0006
146871,0,0.0022
146872,0,0.0018
146873,0,0.0039
146874,0,0.001
146875,0,0.0028
146876,0,0.0022
146877,0,0.0053
146878,0,0.004
146879,0,0.0018
146880,0,0.0022
146881,0,0.0006
146882,0,0.0016
146883,0,0.0034
146884,0,0.0017
146885,0,0.0014
146886,0,0.0009
146887,0,0.0029
146888,0,0.0007
146889,0,0.002
146890,0,0.0014
146891,0,0.0037
146892,0,0.0069
146893,0,0.0016
146894,0,0.0006
146895,0,0.0023
146896,0,0.002
146897,0,0.0042
146898,0,0.0016
146899,0,0.0122
146900,0,0.001
146901,0,0.0022
146902,0,0.0043
146903,0,0.011
146904,0,0.0028
146905,0,0.0025
146906,0,0.0027
146907,0,0.0021
146908,0,0.0016
146909,0,0.0122
146910,0,0.0268
146911,0,0.0015
146912,0,0.0008
146913,0,0.0008
146914,0,0.0012
146915,0,0.0024
146916,0,0.0006
146917,0,0.0034
146918,0,0.004
146919,0,0.0016
146920,0,0.002
146921,0,0.0228
146922,0,0.0015
146923,0,0.0062
146924,0,0.0007
146925,0,0.0125
146926,0,0.001
146927,0,0.002
146928,0,0.0043
146929,0,0.0014
146930,1,0.9985
146931,0,0.0034
146932,0,0.0061
146933,0,0.0018
146934,0,0.0022
146935,0,0.0025
146936,0,0.0079
146937,0,0.0049
146938,0,0.004
146939,0,0.0015
146940,0,0.0009
146941,0,0.0017
146942,0,0.0023
146943,0,0.0103
146944,0,0.0014
146945,0,0.0024
146946,0,0.0019
146947,0,0.0064
146948,0,0.001
146949,0,0.0013
146950,0,0.0012
146951,0,0.0098
146952,0,0.0031
146953,0,0.0086
146954,0,0.0031
146955,0,0.0036
146956,0,0.0148
146957,0,0.005
146958,0,0.0019
146959,0,0.0059
146960,0,0.002
146961,0,0.0054
146962,0,0.0015
146963,0,0.0026
146964,0,0.0012
146965,0,0.0037
146966,0,0.0005
146967,0,0.0013
146968,0,0.0188
146969,0,0.0015
146970,0,0.0019
146971,0,0.002
146972,0,0.0022
146973,0,0.0016
146974,0,0.0023
146975,0,0.0028
146976,0,0.0034
146977,0,0.0047
146978,0,0.0005
146979,0,0.0008
146980,0,0.002
146981,0,0.0011
146982,0,0.0042
146983,0,0.0035
146984,0,0.0049
146985,0,0.0027
146986,0,0.0017
146987,0,0.0007
146988,0,0.0066
146989,0,0.0009
146990,0,0.0009
146991,0,0.0049
146992,0,0.0035
146993,0,0.0075
146994,0,0.0015
146995,0,0.0016
146996,0,0.001
146997,0,0.0214
146998,0,0.0006
146999,0,0.0008
147000,0,0.0026
147001,0,0.0018
147002,0,0.0019
147003,0,0.0047
147004,0,0.0077
147005,0,0.0007
147006,0,0.0027
147007,0,0.0007
147008,0,0.002
147009,0,0.0014
147010,0,0.0013
147011,0,0.0033
147012,0,0.0017
147013,0,0.0017
147014,0,0.0036
147015,0,0.0031
147016,0,0.0029
147017,0,0.0006
147018,0,0.0029
147019,0,0.0017
147020,0,0.0152
147021,0,0.0057
147022,0,0.0021
147023,0,0.0028
147024,0,0.0018
147025,0,0.0099
147026,0,0.0075
147027,0,0.0015
147028,0,0.0008
147029,0,0.0019
147030,0,0.0008
147031,0,0.0048
147032,0,0.0015
147033,0,0.0049
147034,0,0.002
147035,0,0.0018
147036,0,0.0012
147037,0,0.0065
147038,0,0.0077
147039,0,0.0011
147040,0,0.0009
147041,0,0.0018
147042,0,0.0015
147043,0,0.0036
147044,0,0.0035
147045,0,0.0219
147046,0,0.0014
147047,0,0.0029
147048,0,0.0069
147049,0,0.0024
147050,0,0.0058
147051,0,0.0085
147052,0,0.0087
147053,0,0.0066
147054,0,0.0008
147055,0,0.0106
147056,0,0.0043
147057,0,0.0014
147058,0,0.002
147059,0,0.0021
147060,0,0.0168
147061,0,0.0053
147062,0,0.0022
147063,0,0.0024
147064,0,0.0038
147065,0,0.0026
147066,0,0.0011
147067,0,0.0014
147068,0,0.0031
147069,0,0.0005
147070,0,0.0009
147071,0,0.0026
147072,0,0.0016
147073,0,0.0032
147074,0,0.009
147075,0,0.0067
147076,0,0.0016
147077,0,0.0022
147078,0,0.0011
147079,0,0.0013
147080,0,0.0018
147081,0,0.0014
147082,1,1.0
147083,0,0.001
147084,0,0.0011
147085,0,0.0011
147086,0,0.0041
147087,0,0.0086
147088,0,0.0115
147089,0,0.0051
147090,0,0.0073
147091,0,0.001
147092,0,0.0045
147093,0,0.0012
147094,0,0.0018
147095,0,0.0093
147096,0,0.0011
147097,0,0.0025
147098,0,0.0007
147099,0,0.0124
147100,0,0.0017
147101,0,0.005
147102,0,0.0018
147103,0,0.0018
147104,0,0.0016
147105,0,0.0021
147106,0,0.0045
147107,0,0.0014
147108,0,0.0052
147109,0,0.0012
147110,0,0.0056
147111,0,0.001
147112,0,0.0014
147113,0,0.0062
147114,0,0.0062
147115,0,0.0013
147116,0,0.0015
147117,0,0.0012
147118,0,0.0019
147119,0,0.0011
147120,0,0.0111
147121,0,0.0039
147122,0,0.0033
147123,0,0.0015
147124,0,0.0049
147125,0,0.0032
147126,0,0.0055
147127,0,0.0005
147128,0,0.0204
147129,0,0.0027
147130,0,0.0019
147131,0,0.002
147132,0,0.0056
147133,0,0.0013
147134,0,0.0107
147135,0,0.0032
147136,0,0.0023
147137,0,0.0141
147138,0,0.0062
147139,0,0.0029
147140,0,0.0016
147141,0,0.0053
147142,0,0.0174
147143,0,0.0016
147144,0,0.0023
147145,0,0.0025
147146,0,0.0013
147147,0,0.0007
147148,0,0.0038
147149,0,0.0014
147150,0,0.0027
147151,0,0.0067
147152,0,0.0024
147153,0,0.0027
147154,0,0.0015
147155,0,0.0032
147156,0,0.0016
147157,0,0.0002
147158,0,0.0035
147159,0,0.0004
147160,0,0.0002
147161,0,0.0023
147162,0,0.0022
147163,0,0.0016
147164,0,0.0009
147165,0,0.0088
147166,0,0.0009
147167,0,0.0076
147168,0,0.015
147169,0,0.003
147170,0,0.0032
147171,0,0.0077
147172,0,0.0022
147173,0,0.0049
147174,0,0.0007
147175,0,0.0022
147176,0,0.0017
147177,0,0.0043
